areaCode,areaName,areaType,date,newCasesBySpecimenDate
W92000004,Wales,nation,2021-04-29,55
W92000004,Wales,nation,2021-04-28,48
W92000004,Wales,nation,2021-04-27,60
W92000004,Wales,nation,2021-04-26,57
W92000004,Wales,nation,2021-04-25,32
W92000004,Wales,nation,2021-04-24,38
W92000004,Wales,nation,2021-04-23,48
W92000004,Wales,nation,2021-04-22,55
W92000004,Wales,nation,2021-04-21,63
W92000004,Wales,nation,2021-04-20,57
W92000004,Wales,nation,2021-04-19,74
W92000004,Wales,nation,2021-04-18,54
W92000004,Wales,nation,2021-04-17,38
W92000004,Wales,nation,2021-04-16,60
W92000004,Wales,nation,2021-04-15,70
W92000004,Wales,nation,2021-04-14,80
W92000004,Wales,nation,2021-04-13,64
W92000004,Wales,nation,2021-04-12,107
W92000004,Wales,nation,2021-04-11,55
W92000004,Wales,nation,2021-04-10,51
W92000004,Wales,nation,2021-04-09,72
W92000004,Wales,nation,2021-04-08,90
W92000004,Wales,nation,2021-04-07,105
W92000004,Wales,nation,2021-04-06,105
W92000004,Wales,nation,2021-04-05,72
W92000004,Wales,nation,2021-04-04,76
W92000004,Wales,nation,2021-04-03,58
W92000004,Wales,nation,2021-04-02,64
W92000004,Wales,nation,2021-04-01,94
W92000004,Wales,nation,2021-03-31,108
W92000004,Wales,nation,2021-03-30,138
W92000004,Wales,nation,2021-03-29,123
W92000004,Wales,nation,2021-03-28,103
W92000004,Wales,nation,2021-03-27,87
W92000004,Wales,nation,2021-03-26,152
W92000004,Wales,nation,2021-03-25,199
W92000004,Wales,nation,2021-03-24,190
W92000004,Wales,nation,2021-03-23,163
W92000004,Wales,nation,2021-03-22,198
W92000004,Wales,nation,2021-03-21,139
W92000004,Wales,nation,2021-03-20,152
W92000004,Wales,nation,2021-03-19,177
W92000004,Wales,nation,2021-03-18,218
W92000004,Wales,nation,2021-03-17,183
W92000004,Wales,nation,2021-03-16,183
W92000004,Wales,nation,2021-03-15,196
W92000004,Wales,nation,2021-03-14,159
W92000004,Wales,nation,2021-03-13,190
W92000004,Wales,nation,2021-03-12,206
W92000004,Wales,nation,2021-03-11,228
W92000004,Wales,nation,2021-03-10,202
W92000004,Wales,nation,2021-03-09,165
W92000004,Wales,nation,2021-03-08,258
W92000004,Wales,nation,2021-03-07,146
W92000004,Wales,nation,2021-03-06,169
W92000004,Wales,nation,2021-03-05,131
W92000004,Wales,nation,2021-03-04,199
W92000004,Wales,nation,2021-03-03,209
W92000004,Wales,nation,2021-03-02,237
W92000004,Wales,nation,2021-03-01,244
W92000004,Wales,nation,2021-02-28,207
W92000004,Wales,nation,2021-02-27,139
W92000004,Wales,nation,2021-02-26,202
W92000004,Wales,nation,2021-02-25,225
W92000004,Wales,nation,2021-02-24,264
W92000004,Wales,nation,2021-02-23,288
W92000004,Wales,nation,2021-02-22,336
W92000004,Wales,nation,2021-02-21,274
W92000004,Wales,nation,2021-02-20,267
W92000004,Wales,nation,2021-02-19,309
W92000004,Wales,nation,2021-02-18,343
W92000004,Wales,nation,2021-02-17,373
W92000004,Wales,nation,2021-02-16,442
W92000004,Wales,nation,2021-02-15,452
W92000004,Wales,nation,2021-02-14,288
W92000004,Wales,nation,2021-02-13,281
W92000004,Wales,nation,2021-02-12,408
W92000004,Wales,nation,2021-02-11,377
W92000004,Wales,nation,2021-02-10,448
W92000004,Wales,nation,2021-02-09,464
W92000004,Wales,nation,2021-02-08,492
W92000004,Wales,nation,2021-02-07,284
W92000004,Wales,nation,2021-02-06,359
W92000004,Wales,nation,2021-02-05,501
W92000004,Wales,nation,2021-02-04,501
W92000004,Wales,nation,2021-02-03,579
W92000004,Wales,nation,2021-02-02,597
W92000004,Wales,nation,2021-02-01,612
W92000004,Wales,nation,2021-01-31,465
W92000004,Wales,nation,2021-01-30,487
W92000004,Wales,nation,2021-01-29,600
W92000004,Wales,nation,2021-01-28,658
W92000004,Wales,nation,2021-01-27,703
W92000004,Wales,nation,2021-01-26,732
W92000004,Wales,nation,2021-01-25,850
W92000004,Wales,nation,2021-01-24,397
W92000004,Wales,nation,2021-01-23,542
W92000004,Wales,nation,2021-01-22,772
W92000004,Wales,nation,2021-01-21,909
W92000004,Wales,nation,2021-01-20,972
W92000004,Wales,nation,2021-01-19,1081
W92000004,Wales,nation,2021-01-18,1398
W92000004,Wales,nation,2021-01-17,827
W92000004,Wales,nation,2021-01-16,1005
W92000004,Wales,nation,2021-01-15,1214
W92000004,Wales,nation,2021-01-14,1313
W92000004,Wales,nation,2021-01-13,1464
W92000004,Wales,nation,2021-01-12,1601
W92000004,Wales,nation,2021-01-11,1736
W92000004,Wales,nation,2021-01-10,1176
W92000004,Wales,nation,2021-01-09,1142
W92000004,Wales,nation,2021-01-08,1598
W92000004,Wales,nation,2021-01-07,1667
W92000004,Wales,nation,2021-01-06,1993
W92000004,Wales,nation,2021-01-05,2386
W92000004,Wales,nation,2021-01-04,2659
W92000004,Wales,nation,2021-01-03,1811
W92000004,Wales,nation,2021-01-02,2093
W92000004,Wales,nation,2021-01-01,1214
W92000004,Wales,nation,2020-12-31,2009
W92000004,Wales,nation,2020-12-30,2698
W92000004,Wales,nation,2020-12-29,3563
W92000004,Wales,nation,2020-12-28,2356
W92000004,Wales,nation,2020-12-27,2495
W92000004,Wales,nation,2020-12-26,1893
W92000004,Wales,nation,2020-12-25,642
W92000004,Wales,nation,2020-12-24,1473
W92000004,Wales,nation,2020-12-23,2443
W92000004,Wales,nation,2020-12-22,2705
W92000004,Wales,nation,2020-12-21,2743
W92000004,Wales,nation,2020-12-20,2209
W92000004,Wales,nation,2020-12-19,2170
W92000004,Wales,nation,2020-12-18,2537
W92000004,Wales,nation,2020-12-17,2776
W92000004,Wales,nation,2020-12-16,3139
W92000004,Wales,nation,2020-12-15,3182
W92000004,Wales,nation,2020-12-14,3538
W92000004,Wales,nation,2020-12-13,2734
W92000004,Wales,nation,2020-12-12,2286
W92000004,Wales,nation,2020-12-11,2811
W92000004,Wales,nation,2020-12-10,2664
W92000004,Wales,nation,2020-12-09,2692
W92000004,Wales,nation,2020-12-08,2601
W92000004,Wales,nation,2020-12-07,2511
W92000004,Wales,nation,2020-12-06,1697
W92000004,Wales,nation,2020-12-05,1533
W92000004,Wales,nation,2020-12-04,1701
W92000004,Wales,nation,2020-12-03,1803
W92000004,Wales,nation,2020-12-02,1651
W92000004,Wales,nation,2020-12-01,1609
W92000004,Wales,nation,2020-11-30,1505
W92000004,Wales,nation,2020-11-29,966
W92000004,Wales,nation,2020-11-28,844
W92000004,Wales,nation,2020-11-27,1035
W92000004,Wales,nation,2020-11-26,1160
W92000004,Wales,nation,2020-11-25,1336
W92000004,Wales,nation,2020-11-24,1093
W92000004,Wales,nation,2020-11-23,1030
W92000004,Wales,nation,2020-11-22,717
W92000004,Wales,nation,2020-11-21,680
W92000004,Wales,nation,2020-11-20,936
W92000004,Wales,nation,2020-11-19,920
W92000004,Wales,nation,2020-11-18,987
W92000004,Wales,nation,2020-11-17,1041
W92000004,Wales,nation,2020-11-16,993
W92000004,Wales,nation,2020-11-15,627
W92000004,Wales,nation,2020-11-14,629
W92000004,Wales,nation,2020-11-13,859
W92000004,Wales,nation,2020-11-12,773
W92000004,Wales,nation,2020-11-11,855
W92000004,Wales,nation,2020-11-10,964
W92000004,Wales,nation,2020-11-09,1009
W92000004,Wales,nation,2020-11-08,698
W92000004,Wales,nation,2020-11-07,605
W92000004,Wales,nation,2020-11-06,877
W92000004,Wales,nation,2020-11-05,1016
W92000004,Wales,nation,2020-11-04,1095
W92000004,Wales,nation,2020-11-03,1235
W92000004,Wales,nation,2020-11-02,1409
W92000004,Wales,nation,2020-11-01,947
W92000004,Wales,nation,2020-10-31,879
W92000004,Wales,nation,2020-10-30,1241
W92000004,Wales,nation,2020-10-29,1583
W92000004,Wales,nation,2020-10-28,1357
W92000004,Wales,nation,2020-10-27,1478
W92000004,Wales,nation,2020-10-26,1557
W92000004,Wales,nation,2020-10-25,940
W92000004,Wales,nation,2020-10-24,1025
W92000004,Wales,nation,2020-10-23,1197
W92000004,Wales,nation,2020-10-22,1056
W92000004,Wales,nation,2020-10-21,1266
W92000004,Wales,nation,2020-10-20,1236
W92000004,Wales,nation,2020-10-19,1111
W92000004,Wales,nation,2020-10-18,716
W92000004,Wales,nation,2020-10-17,708
W92000004,Wales,nation,2020-10-16,951
W92000004,Wales,nation,2020-10-15,790
W92000004,Wales,nation,2020-10-14,906
W92000004,Wales,nation,2020-10-13,953
W92000004,Wales,nation,2020-10-12,782
W92000004,Wales,nation,2020-10-11,626
W92000004,Wales,nation,2020-10-10,620
W92000004,Wales,nation,2020-10-09,781
W92000004,Wales,nation,2020-10-08,827
W92000004,Wales,nation,2020-10-07,851
W92000004,Wales,nation,2020-10-06,771
W92000004,Wales,nation,2020-10-05,703
W92000004,Wales,nation,2020-10-04,614
W92000004,Wales,nation,2020-10-03,518
W92000004,Wales,nation,2020-10-02,603
W92000004,Wales,nation,2020-10-01,628
W92000004,Wales,nation,2020-09-30,601
W92000004,Wales,nation,2020-09-29,466
W92000004,Wales,nation,2020-09-28,426
W92000004,Wales,nation,2020-09-27,317
W92000004,Wales,nation,2020-09-26,403
W92000004,Wales,nation,2020-09-25,385
W92000004,Wales,nation,2020-09-24,316
W92000004,Wales,nation,2020-09-23,378
W92000004,Wales,nation,2020-09-22,380
W92000004,Wales,nation,2020-09-21,312
W92000004,Wales,nation,2020-09-20,252
W92000004,Wales,nation,2020-09-19,280
W92000004,Wales,nation,2020-09-18,246
W92000004,Wales,nation,2020-09-17,261
W92000004,Wales,nation,2020-09-16,207
W92000004,Wales,nation,2020-09-15,164
W92000004,Wales,nation,2020-09-14,192
W92000004,Wales,nation,2020-09-13,164
W92000004,Wales,nation,2020-09-12,140
W92000004,Wales,nation,2020-09-11,145
W92000004,Wales,nation,2020-09-10,186
W92000004,Wales,nation,2020-09-09,158
W92000004,Wales,nation,2020-09-08,143
W92000004,Wales,nation,2020-09-07,159
W92000004,Wales,nation,2020-09-06,131
W92000004,Wales,nation,2020-09-05,128
W92000004,Wales,nation,2020-09-04,149
W92000004,Wales,nation,2020-09-03,126
W92000004,Wales,nation,2020-09-02,95
W92000004,Wales,nation,2020-09-01,58
W92000004,Wales,nation,2020-08-31,44
W92000004,Wales,nation,2020-08-30,46
W92000004,Wales,nation,2020-08-29,44
W92000004,Wales,nation,2020-08-28,52
W92000004,Wales,nation,2020-08-27,50
W92000004,Wales,nation,2020-08-26,44
W92000004,Wales,nation,2020-08-25,50
W92000004,Wales,nation,2020-08-24,36
W92000004,Wales,nation,2020-08-23,11
W92000004,Wales,nation,2020-08-22,19
W92000004,Wales,nation,2020-08-21,23
W92000004,Wales,nation,2020-08-20,31
W92000004,Wales,nation,2020-08-19,35
W92000004,Wales,nation,2020-08-18,38
W92000004,Wales,nation,2020-08-17,19
W92000004,Wales,nation,2020-08-16,18
W92000004,Wales,nation,2020-08-15,10
W92000004,Wales,nation,2020-08-14,17
W92000004,Wales,nation,2020-08-13,17
W92000004,Wales,nation,2020-08-12,24
W92000004,Wales,nation,2020-08-11,27
W92000004,Wales,nation,2020-08-10,19
W92000004,Wales,nation,2020-08-09,8
W92000004,Wales,nation,2020-08-08,5
W92000004,Wales,nation,2020-08-07,16
W92000004,Wales,nation,2020-08-06,22
W92000004,Wales,nation,2020-08-05,22
W92000004,Wales,nation,2020-08-04,24
W92000004,Wales,nation,2020-08-03,22
W92000004,Wales,nation,2020-08-02,14
W92000004,Wales,nation,2020-08-01,16
W92000004,Wales,nation,2020-07-31,16
W92000004,Wales,nation,2020-07-30,30
W92000004,Wales,nation,2020-07-29,27
W92000004,Wales,nation,2020-07-28,27
W92000004,Wales,nation,2020-07-27,23
W92000004,Wales,nation,2020-07-26,35
W92000004,Wales,nation,2020-07-25,24
W92000004,Wales,nation,2020-07-24,30
W92000004,Wales,nation,2020-07-23,31
W92000004,Wales,nation,2020-07-22,25
W92000004,Wales,nation,2020-07-21,61
W92000004,Wales,nation,2020-07-20,43
W92000004,Wales,nation,2020-07-19,10
W92000004,Wales,nation,2020-07-18,11
W92000004,Wales,nation,2020-07-17,17
W92000004,Wales,nation,2020-07-16,25
W92000004,Wales,nation,2020-07-15,18
W92000004,Wales,nation,2020-07-14,23
W92000004,Wales,nation,2020-07-13,24
W92000004,Wales,nation,2020-07-12,10
W92000004,Wales,nation,2020-07-11,12
W92000004,Wales,nation,2020-07-10,29
W92000004,Wales,nation,2020-07-09,22
W92000004,Wales,nation,2020-07-08,14
W92000004,Wales,nation,2020-07-07,29
W92000004,Wales,nation,2020-07-06,35
W92000004,Wales,nation,2020-07-05,12
W92000004,Wales,nation,2020-07-04,8
W92000004,Wales,nation,2020-07-03,19
W92000004,Wales,nation,2020-07-02,28
W92000004,Wales,nation,2020-07-01,27
W92000004,Wales,nation,2020-06-30,35
W92000004,Wales,nation,2020-06-29,43
W92000004,Wales,nation,2020-06-28,28
W92000004,Wales,nation,2020-06-27,140
W92000004,Wales,nation,2020-06-26,19
W92000004,Wales,nation,2020-06-25,60
W92000004,Wales,nation,2020-06-24,37
W92000004,Wales,nation,2020-06-23,131
W92000004,Wales,nation,2020-06-22,66
W92000004,Wales,nation,2020-06-21,76
W92000004,Wales,nation,2020-06-20,47
W92000004,Wales,nation,2020-06-19,140
W92000004,Wales,nation,2020-06-18,62
W92000004,Wales,nation,2020-06-17,64
W92000004,Wales,nation,2020-06-16,82
W92000004,Wales,nation,2020-06-15,66
W92000004,Wales,nation,2020-06-14,54
W92000004,Wales,nation,2020-06-13,66
W92000004,Wales,nation,2020-06-12,75
W92000004,Wales,nation,2020-06-11,66
W92000004,Wales,nation,2020-06-10,67
W92000004,Wales,nation,2020-06-09,62
W92000004,Wales,nation,2020-06-08,74
W92000004,Wales,nation,2020-06-07,34
W92000004,Wales,nation,2020-06-06,51
W92000004,Wales,nation,2020-06-05,55
W92000004,Wales,nation,2020-06-04,59
W92000004,Wales,nation,2020-06-03,74
W92000004,Wales,nation,2020-06-02,71
W92000004,Wales,nation,2020-06-01,64
W92000004,Wales,nation,2020-05-31,46
W92000004,Wales,nation,2020-05-30,70
W92000004,Wales,nation,2020-05-29,106
W92000004,Wales,nation,2020-05-28,102
W92000004,Wales,nation,2020-05-27,118
W92000004,Wales,nation,2020-05-26,102
W92000004,Wales,nation,2020-05-25,106
W92000004,Wales,nation,2020-05-24,83
W92000004,Wales,nation,2020-05-23,122
W92000004,Wales,nation,2020-05-22,136
W92000004,Wales,nation,2020-05-21,132
W92000004,Wales,nation,2020-05-20,166
W92000004,Wales,nation,2020-05-19,212
W92000004,Wales,nation,2020-05-18,169
W92000004,Wales,nation,2020-05-17,117
W92000004,Wales,nation,2020-05-16,166
W92000004,Wales,nation,2020-05-15,180
W92000004,Wales,nation,2020-05-14,132
W92000004,Wales,nation,2020-05-13,154
W92000004,Wales,nation,2020-05-12,150
W92000004,Wales,nation,2020-05-11,178
W92000004,Wales,nation,2020-05-10,107
W92000004,Wales,nation,2020-05-09,136
W92000004,Wales,nation,2020-05-08,115
W92000004,Wales,nation,2020-05-07,176
W92000004,Wales,nation,2020-05-06,171
W92000004,Wales,nation,2020-05-05,175
W92000004,Wales,nation,2020-05-04,141
W92000004,Wales,nation,2020-05-03,108
W92000004,Wales,nation,2020-05-02,179
W92000004,Wales,nation,2020-05-01,177
W92000004,Wales,nation,2020-04-30,200
W92000004,Wales,nation,2020-04-29,176
W92000004,Wales,nation,2020-04-28,152
W92000004,Wales,nation,2020-04-27,173
W92000004,Wales,nation,2020-04-26,121
W92000004,Wales,nation,2020-04-25,137
W92000004,Wales,nation,2020-04-24,213
W92000004,Wales,nation,2020-04-23,200
W92000004,Wales,nation,2020-04-22,253
W92000004,Wales,nation,2020-04-21,259
W92000004,Wales,nation,2020-04-20,281
W92000004,Wales,nation,2020-04-19,181
W92000004,Wales,nation,2020-04-18,248
W92000004,Wales,nation,2020-04-17,324
W92000004,Wales,nation,2020-04-16,363
W92000004,Wales,nation,2020-04-15,361
W92000004,Wales,nation,2020-04-14,319
W92000004,Wales,nation,2020-04-13,273
W92000004,Wales,nation,2020-04-12,248
W92000004,Wales,nation,2020-04-11,247
W92000004,Wales,nation,2020-04-10,308
W92000004,Wales,nation,2020-04-09,391
W92000004,Wales,nation,2020-04-08,386
W92000004,Wales,nation,2020-04-07,386
W92000004,Wales,nation,2020-04-06,383
W92000004,Wales,nation,2020-04-05,224
W92000004,Wales,nation,2020-04-04,281
W92000004,Wales,nation,2020-04-03,330
W92000004,Wales,nation,2020-04-02,337
W92000004,Wales,nation,2020-04-01,327
W92000004,Wales,nation,2020-03-31,278
W92000004,Wales,nation,2020-03-30,343
W92000004,Wales,nation,2020-03-29,159
W92000004,Wales,nation,2020-03-28,167
W92000004,Wales,nation,2020-03-27,193
W92000004,Wales,nation,2020-03-26,177
W92000004,Wales,nation,2020-03-25,190
W92000004,Wales,nation,2020-03-24,140
W92000004,Wales,nation,2020-03-23,134
W92000004,Wales,nation,2020-03-22,75
W92000004,Wales,nation,2020-03-21,76
W92000004,Wales,nation,2020-03-20,73
W92000004,Wales,nation,2020-03-19,58
W92000004,Wales,nation,2020-03-18,29
W92000004,Wales,nation,2020-03-17,57
W92000004,Wales,nation,2020-03-16,29
W92000004,Wales,nation,2020-03-15,31
W92000004,Wales,nation,2020-03-14,18
W92000004,Wales,nation,2020-03-13,29
W92000004,Wales,nation,2020-03-12,25
W92000004,Wales,nation,2020-03-11,14
W92000004,Wales,nation,2020-03-10,12
W92000004,Wales,nation,2020-03-09,3
W92000004,Wales,nation,2020-03-08,1
W92000004,Wales,nation,2020-03-07,2
W92000004,Wales,nation,2020-03-06,0
W92000004,Wales,nation,2020-03-05,0
W92000004,Wales,nation,2020-03-04,1
W92000004,Wales,nation,2020-03-03,0
W92000004,Wales,nation,2020-03-02,0
W92000004,Wales,nation,2020-03-01,0
W92000004,Wales,nation,2020-02-29,0
W92000004,Wales,nation,2020-02-28,0
W92000004,Wales,nation,2020-02-27,1
