date,value_exp,value_exp_lower,value_exp_upper
2020-10-16,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-17,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-18,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-19,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-20,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-21,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-22,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-23,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-24,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-25,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-26,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-27,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-28,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-29,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-30,18.000719568647767,14.198432177022665,22.70201140018795
2020-10-31,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-01,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-02,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-03,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-04,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-05,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-06,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-07,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-08,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-09,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-10,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-11,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-12,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-13,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-14,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-15,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-16,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-17,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-18,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-19,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-20,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-21,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-22,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-23,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-24,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-25,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-26,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-27,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-28,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-29,18.000719568647767,14.198432177022665,22.70201140018795
2020-11-30,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-01,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-02,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-03,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-04,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-05,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-06,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-07,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-08,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-09,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-10,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-11,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-12,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-13,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-14,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-15,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-16,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-17,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-18,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-19,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-20,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-21,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-22,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-23,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-24,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-25,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-26,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-27,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-28,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-29,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-30,18.000719568647767,14.198432177022665,22.70201140018795
2020-12-31,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-01,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-02,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-03,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-04,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-05,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-06,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-07,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-08,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-09,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-10,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-11,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-12,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-13,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-14,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-15,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-16,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-17,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-18,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-19,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-20,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-21,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-22,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-23,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-24,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-25,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-26,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-27,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-28,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-29,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-30,18.000719568647767,14.198432177022665,22.70201140018795
2021-01-31,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-01,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-02,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-03,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-04,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-05,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-06,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-07,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-08,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-09,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-10,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-11,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-12,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-13,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-14,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-15,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-16,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-17,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-18,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-19,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-20,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-21,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-22,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-23,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-24,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-25,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-26,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-27,18.000719568647767,14.198432177022665,22.70201140018795
2021-02-28,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-01,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-02,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-03,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-04,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-05,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-06,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-07,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-08,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-09,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-10,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-11,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-12,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-13,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-14,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-15,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-16,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-17,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-18,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-19,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-20,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-21,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-22,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-23,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-24,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-25,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-26,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-27,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-28,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-29,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-30,18.000719568647767,14.198432177022665,22.70201140018795
2021-03-31,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-01,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-02,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-03,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-04,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-05,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-06,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-07,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-08,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-09,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-10,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-11,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-12,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-13,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-14,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-15,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-16,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-17,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-18,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-19,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-20,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-21,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-22,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-23,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-24,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-25,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-26,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-27,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-28,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-29,18.000719568647767,14.198432177022665,22.70201140018795
2021-04-30,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-01,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-02,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-03,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-04,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-05,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-06,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-07,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-08,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-09,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-10,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-11,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-12,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-13,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-14,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-15,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-16,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-17,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-18,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-19,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-20,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-21,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-22,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-23,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-24,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-25,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-26,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-27,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-28,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-29,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-30,18.000719568647767,14.198432177022665,22.70201140018795
2021-05-31,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-01,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-02,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-03,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-04,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-05,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-06,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-07,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-08,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-09,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-10,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-11,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-12,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-13,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-14,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-15,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-16,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-17,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-18,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-19,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-20,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-21,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-22,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-23,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-24,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-25,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-26,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-27,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-28,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-29,18.000719568647767,14.198432177022665,22.70201140018795
2021-06-30,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-01,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-02,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-03,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-04,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-05,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-06,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-07,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-08,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-09,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-10,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-11,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-12,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-13,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-14,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-15,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-16,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-17,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-18,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-19,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-20,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-21,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-22,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-23,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-24,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-25,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-26,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-27,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-28,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-29,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-30,18.000719568647767,14.198432177022665,22.70201140018795
2021-07-31,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-01,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-02,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-03,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-04,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-05,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-06,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-07,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-08,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-09,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-10,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-11,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-12,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-13,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-14,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-15,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-16,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-17,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-18,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-19,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-20,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-21,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-22,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-23,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-24,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-25,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-26,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-27,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-28,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-29,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-30,18.000719568647767,14.198432177022665,22.70201140018795
2021-08-31,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-01,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-02,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-03,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-04,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-05,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-06,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-07,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-08,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-09,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-10,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-11,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-12,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-13,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-14,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-15,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-16,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-17,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-18,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-19,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-20,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-21,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-22,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-23,18.000719568647767,14.198432177022665,22.70201140018795
2021-09-24,18.000719568647767,14.198432177022665,22.70201140018795
