date,prevalence.16_24,lower.prevalence.16_24,upper.prevalence.16_24,prevalence.25_34,lower.prevalence.25_34,upper.prevalence.25_34,prevalence.35_49,lower.prevalence.35_49,upper.prevalence.35_49,prevalence.50_69,lower.prevalence.50_69,upper.prevalence.50_69,prevalence.70plus,lower.prevalence.70plus,upper.prevalence.70plus
2020-05-03,0.06,0,0.36,0.36,0.07,1.05,0.47,0.22,0.9,0.28,0.13,0.51,0.16,0.04,0.44
2020-05-17,0.41,0.13,0.96,0.59,0.27,1.1,0.33,0.17,0.59,0.22,0.12,0.39,0.19,0.06,0.47
2020-05-31,0.19,0.02,0.7,0.11,0.01,0.43,0.14,0.05,0.28,0.15,0.06,0.3,0.07,0.01,0.23
2020-06-14,0.17,0.02,0.61,0.11,0,0.64,0.04,0.01,0.16,0.09,0.03,0.21,0.07,0.01,0.22
2020-06-28,0,0,0.24,0.05,0,0.29,0.03,0,0.1,0.12,0.04,0.27,0.03,0,0.17
2020-07-12,0.03,0,0.19,0,0,0.14,0.12,0.04,0.26,0.07,0.03,0.14,0.06,0.01,0.25
2020-07-26,0.08,0.01,0.3,0.12,0.01,0.54,0.04,0,0.14,0.09,0.04,0.17,0.11,0.04,0.24
2020-08-09,0.17,0.02,0.6,0.09,0.02,0.22,0.05,0.01,0.12,0.04,0.02,0.09,0.01,0,0.05
2020-08-23,0.15,0.04,0.39,0.14,0.04,0.34,0.05,0.02,0.12,0.04,0.02,0.08,0.04,0.01,0.09
2020-09-06,0.28,0.13,0.54,0.16,0.09,0.27,0.15,0.08,0.25,0.1,0.06,0.16,0.1,0.05,0.18
2020-09-20,0.66,0.46,0.91,0.35,0.23,0.5,0.24,0.18,0.32,0.23,0.18,0.29,0.18,0.12,0.25
2020-10-04,2.51,2.17,2.89,0.84,0.68,1.03,0.65,0.55,0.75,0.52,0.45,0.59,0.29,0.23,0.36
2020-10-18,2.81,2.47,3.18,1.16,0.99,1.35,0.91,0.8,1.02,0.91,0.83,1,0.66,0.57,0.76
2020-11-01,2.37,2.04,2.74,1.63,1.42,1.87,1.22,1.09,1.36,1.2,1.1,1.31,0.79,0.68,0.91
2020-11-15,2.29,1.99,2.64,1.71,1.5,1.95,1.34,1.21,1.48,1.05,0.96,1.14,0.6,0.51,0.69
2020-11-29,1.58,1.32,1.88,1.31,1.12,1.52,1.02,0.9,1.14,0.93,0.85,1.02,0.46,0.38,0.55
2020-12-13,1.54,1.28,1.84,1.34,1.16,1.54,1.35,1.22,1.49,0.92,0.84,1.01,0.56,0.48,0.65
2020-12-27,2.76,2.36,3.22,2.5,2.21,2.82,2.23,2.04,2.43,1.7,1.57,1.84,1.07,0.93,1.22
2021-01-10,3.14,2.76,3.57,2.74,2.46,3.04,2.36,2.19,2.55,1.83,1.71,1.95,1.07,0.95,1.2
2021-01-24,2.22,1.89,2.6,2.13,1.88,2.4,2.22,2.05,2.41,1.62,1.5,1.74,0.94,0.83,1.07
2021-02-07,1.34,1.09,1.61,1.41,1.21,1.63,1.5,1.36,1.65,1.06,0.97,1.16,0.69,0.59,0.79
2021-02-21,0.73,0.55,0.96,0.84,0.68,1.02,0.69,0.59,0.79,0.51,0.45,0.58,0.34,0.27,0.42
2021-03-07,0.55,0.39,0.76,0.41,0.29,0.55,0.43,0.35,0.51,0.3,0.25,0.35,0.17,0.12,0.22
2021-03-21,0.28,0.17,0.45,0.32,0.23,0.45,0.37,0.3,0.45,0.19,0.15,0.24,0.16,0.11,0.22
2021-04-04,0.21,0.11,0.36,0.21,0.13,0.32,0.27,0.21,0.35,0.2,0.16,0.25,0.11,0.07,0.17
2021-04-18,0.23,0.12,0.4,0.15,0.08,0.25,0.14,0.09,0.2,0.08,0.05,0.11,0.03,0.02,0.06
2021-05-02,0.18,0.09,0.32,0.1,0.05,0.18,0.07,0.04,0.11,0.07,0.05,0.1,0.02,0.01,0.04
2021-05-16,0.21,0.11,0.36,0.12,0.06,0.22,0.09,0.05,0.13,0.04,0.02,0.06,0.06,0.03,0.1
2021-05-30,0.3,0.17,0.47,0.17,0.1,0.27,0.17,0.13,0.23,0.11,0.08,0.15,0.07,0.04,0.11
2021-06-13,0.66,0.47,0.91,0.39,0.28,0.53,0.14,0.09,0.19,0.12,0.09,0.16,0.07,0.04,0.11
2021-06-27,2.05,1.67,2.48,0.69,0.53,0.87,0.35,0.27,0.44,0.21,0.17,0.27,0.13,0.09,0.19
2021-07-11,3.25,2.79,3.75,1.56,1.33,1.82,0.98,0.85,1.11,0.57,0.5,0.65,0.23,0.18,0.3
2021-07-25,2.94,2.49,3.45,1.39,1.17,1.64,1.2,1.05,1.35,0.69,0.61,0.77,0.46,0.37,0.56
2021-08-08,3.02,2.57,3.53,1.38,1.16,1.63,1.03,0.9,1.18,0.69,0.61,0.78,0.36,0.29,0.44
2021-08-22,2.88,2.45,3.37,1.24,1.03,1.48,1.15,1.01,1.3,0.88,0.79,0.98,0.6,0.5,0.71
2021-09-05,2.33,1.92,2.79,0.92,0.73,1.14,1.02,0.9,1.16,0.82,0.74,0.91,0.66,0.56,0.77
2021-09-19,1.21,0.93,1.53,0.75,0.58,0.95,0.84,0.73,0.96,0.7,0.62,0.79,0.46,0.37,0.55
2021-10-03,0.82,0.6,1.09,0.61,0.47,0.77,1.32,1.18,1.47,0.78,0.7,0.87,0.58,0.49,0.68
2021-10-17,0.75,0.54,1.02,0.74,0.59,0.93,1.63,1.48,1.79,1.02,0.93,1.12,0.76,0.65,0.87
2021-10-31,1.19,0.91,1.54,0.81,0.64,1.01,1.78,1.62,1.95,1.15,1.05,1.25,0.8,0.7,0.92
2021-11-14,1.07,0.81,1.38,1.01,0.82,1.23,1.54,1.39,1.7,1.19,1.09,1.29,0.51,0.43,0.6
2021-11-28,1.15,0.87,1.48,1.17,0.96,1.4,1.83,1.67,2,1.1,1,1.2,0.35,0.28,0.42
2021-12-12,2.13,1.76,2.54,2.61,2.31,2.93,2.86,2.65,3.08,1.12,1.03,1.22,0.39,0.32,0.47
2021-12-26,7.18,6.41,8.01,7.19,6.59,7.83,6.06,5.71,6.44,3.23,3.05,3.43,1.81,1.62,2.01
2022-01-09,7.87,7.2,8.59,7.54,7.04,8.06,5.8,5.52,6.08,4.67,4.48,4.86,3.37,3.16,3.59
2022-01-23,3.73,3.23,4.28,4.8,4.38,5.25,5.41,5.13,5.71,2.82,2.67,2.98,2.19,2.02,2.37
