date,Users with app installed (Defnyddwyr gyda ap wedi'i osod),Users with contact tracing enabled (Defnyddwyr ag olrhain cyswllt wedi'u galluogi)
2020-09-24,5221323,5084011
2020-09-25,6864259,6199609
2020-09-26,9381154,7262356
2020-09-27,10689047,8157133
2020-09-28,10894181,8722944
2020-09-29,10741914,8920317
2020-09-30,10673014,9006961
2020-10-01,10737091,9104472
2020-10-02,11118476,9361526
2020-10-03,11182547,9430610
2020-10-04,11061579,9399550
2020-10-05,11164189,9510990
2020-10-06,11158564,9513476
2020-10-07,11224572,9572334
2020-10-08,11255785,9603525
2020-10-09,11380218,9703839
2020-10-10,11464488,9744733
2020-10-11,11763376,10016767
2020-10-12,14026835,11812904
2020-10-13,14727903,12599854
2020-10-14,15612470,13546677
2020-10-15,15833892,13811276
2020-10-16,15957929,13949139
2020-10-17,15913466,13886052
2020-10-18,15644173,13668774
2020-10-19,15596277,13646084
2020-10-20,15545185,13587594
2020-10-21,15391240,13449730
2020-10-22,15370182,13429038
2020-10-23,15406942,13442342
2020-10-24,15367789,13376796
2020-10-25,15306878,13317571
2020-10-26,15356801,13379478
2020-10-27,15355782,13365987
2020-10-28,15345563,13340503
2020-10-29,15823054,13753538
2020-10-30,16271311,14128847
2020-10-31,16195515,14062515
2020-11-01,15983552,13901247
2020-11-02,15925603,13892724
2020-11-03,15804123,13794933
2020-11-04,15673983,13692189
2020-11-05,15484964,13589284
2020-11-06,15388287,13436960
2020-11-07,15213985,13261603
2020-11-08,15140774,13174813
2020-11-09,16364399,14346522
2020-11-10,18061893,15775876
2020-11-11,17605030,11975560
2020-11-12,17191949,10435565
2020-11-13,16757407,9926169
2020-11-14,16277741,11733177
2020-11-15,15951917,12781561
2020-11-16,16085085,13151899
2020-11-17,15954077,13123097
2020-11-18,15885473,13114714
2020-11-19,15712292,13356370
2020-11-20,15600343,13499259
2020-11-21,15406225,13356486
2020-11-22,15306095,13280149
2020-11-23,15400401,13391722
2020-11-24,15363038,13368870
2020-11-25,15301176,13310209
2020-11-26,15423769,13427465
2020-11-27,15276559,13281405
2020-11-28,15117915,13105578
2020-11-29,15080673,13066986
2020-11-30,16591678,14479048
2020-12-01,19256195,16987637
2020-12-02,19623329,17322477
2020-12-03,19273534,16828101
2020-12-04,18471808,16009607
2020-12-05,17696420,15246567
2020-12-06,17075200,14622175
2020-12-07,16808631,14388584
2020-12-08,16542545,14131964
2020-12-09,16439287,14012348
2020-12-10,18335370,15780163
2020-12-11,20456743,17901115
2020-12-12,19519220,17133653
2020-12-13,18288670,16048556
2020-12-14,17622351,15494666
2020-12-15,16982060,14920866
2020-12-16,16447955,14434942
2020-12-17,15969168,13990168
2020-12-18,15111557,13160907
2020-12-19,14519630,12573065
2020-12-20,14235721,12321515
2020-12-21,14036284,12140241
2020-12-22,13924279,12013331
2020-12-23,13866023,11954247
2020-12-24,13675410,11779466
2020-12-25,13485128,11559605
2020-12-26,13457597,11507069
2020-12-27,13419534,11469241
2020-12-28,13423929,11473238
2020-12-29,13435074,11494760
2020-12-30,13550548,11603153
2020-12-31,13495403,11572847
2021-01-01,13479251,11528111
2021-01-02,13458328,11513436
2021-01-03,13442387,11504385
2021-01-04,13476981,11555985
2021-01-05,13516596,11629180
2021-01-06,13573574,11666263
2021-01-07,13556003,11645763
2021-01-08,13524520,11603549
2021-01-09,13370066,11437534
2021-01-10,13237029,11304808
2021-01-11,13269690,11345909
2021-01-12,13086815,11022986
2021-01-13,12944344,9796984
2021-01-14,12842748,10824438
2021-01-15,13029728,11031103
2021-01-16,13032895,11029946
2021-01-17,12942949,10946960
2021-01-18,13012031,11026120
2021-01-19,13158481,11126019
2021-01-20,13088691,11072550
2021-01-21,13059695,11055213
2021-01-22,13087368,11090685
2021-01-23,13020904,11025144
2021-01-24,13009055,11012406
2021-01-25,13087737,11105879
2021-01-26,13123156,10949527
2021-01-27,13121073,10652107
2021-01-28,13105560,10537417
2021-01-29,13105836,10488353
2021-01-30,13044378,10372699
2021-01-31,12987638,10301023
2021-02-01,13001869,10344280
2021-02-02,13023312,10357432
2021-02-03,13023081,10357060
2021-02-04,12992845,10319338
2021-02-05,12980786,10306816
2021-02-06,12929371,10230619
2021-02-07,12901131,10186094
2021-02-08,12919074,10231520
2021-02-09,12953039,10265819
2021-02-10,12935347,10253673
2021-02-11,13034879,10315576
2021-02-12,13078402,10327172
2021-02-13,13006877,10300517
2021-02-14,12953965,10249250
2021-02-15,12943431,10277224
2021-02-16,12895357,10240586
2021-02-17,12907526,10252148
2021-02-18,12905064,10252128
2021-02-19,12910865,10256614
2021-02-20,12851453,10181067
2021-02-21,12820202,10141611
2021-02-22,12781904,10153552
2021-02-23,12653131,10058379
2021-02-24,12508083,9945971
2021-02-25,12473646,9931113
2021-02-26,12452603,9927610
2021-02-27,12393468,9859127
2021-02-28,12370611,9826789
2021-03-01,12402907,9882637
2021-03-02,12387334,9871952
2021-03-03,12380398,9861244
2021-03-04,12367481,9847760
2021-03-05,12349659,9837439
2021-03-06,12292428,9767182
2021-03-07,12273078,9735942
2021-03-08,12299117,9787472
2021-03-09,12344527,9811165
2021-03-10,12618977,9963799
2021-03-11,12818339,10071734
2021-03-12,12891598,10108033
2021-03-13,12923205,10071978
2021-03-14,12923319,10028762
2021-03-15,12842616,9989955
2021-03-16,12924273,10033721
2021-03-17,13126110,10147026
2021-03-18,13180428,10156374
2021-03-19,13213064,10145342
2021-03-20,13230262,10078705
2021-03-21,13285523,10052842
2021-03-22,13349555,10089621
2021-03-23,13149688,9909140
2021-03-24,13043739,9804854
2021-03-25,13025913,9809350
2021-03-26,13025284,9794828
2021-03-27,13011724,9732772
2021-03-28,13005807,9708449
2021-03-29,13054898,9864454
2021-03-30,13107089,9920698
2021-03-31,13148831,9907260
2021-04-01,13192984,9907206
2021-04-02,13195920,9812817
2021-04-03,13207831,9756402
2021-04-04,13226517,9722548
2021-04-05,13269356,9757670
2021-04-06,13285730,9824093
2021-04-07,13302134,9827998
2021-04-08,13342581,9851024
2021-04-09,13359179,9849560
2021-04-10,13374429,9803663
2021-04-11,13402485,9810011
2021-04-12,13785953,10181010
2021-04-13,13883118,10325610
2021-04-14,14009565,10413301
2021-04-15,14098068,10489156
2021-04-16,14255348,10591981
2021-04-17,14402151,10648618
2021-04-18,14438159,10685621
2021-04-19,14454531,10770447
2021-04-20,14493422,10814445
2021-04-21,14531340,10827986
2021-04-22,14586893,10866440
2021-04-23,14689687,10943271
2021-04-24,14785456,10969223
2021-04-25,14791923,10969409
2021-04-26,14768480,11030967
2021-04-27,14789325,11022343
2021-04-28,14725711,10894296
2021-04-29,14236151,10492256
2021-04-30,15024389,11039213
2021-05-01,15265360,11142111
2021-05-02,15373070,11180186
2021-05-03,15394326,11188235
2021-05-04,15405469,11260261
2021-05-05,15438522,11267001
2021-05-06,15472388,11271039
2021-05-07,15574318,11336262
2021-05-08,15597535,11267487
2021-05-09,15637565,11293837
2021-05-10,15643117,11358367
2021-05-11,15674524,11407079
2021-05-12,15654427,11498749
2021-05-13,15623281,11535067
2021-05-14,15645321,11594995
2021-05-15,15678164,11594641
2021-05-16,15684539,11594282
2021-05-17,15846816,11898667
2021-05-18,15912638,12004560
2021-05-19,16036090,12095380
2021-05-20,16108668,12191586
2021-05-21,16261761,12312014
2021-05-22,16434326,12423097
2021-05-23,16451563,12440427
2021-05-24,16443745,12506299
2021-05-25,16490897,12561041
2021-05-26,16562606,12584630
2021-05-27,16660178,12633260
2021-05-28,16796379,12744211
2021-05-29,16899580,12781092
2021-05-30,16951561,12786001
2021-05-31,16999763,12842473
2021-06-01,17012648,12971732
2021-06-02,16765520,13086787
2021-06-03,17124003,13374899
2021-06-04,17254080,13465846
2021-06-05,17331676,13500232
2021-06-06,17362083,13499368
2021-06-07,17336447,13554059
2021-06-08,17387262,13605480
2021-06-09,17403773,13625915
2021-06-10,17377195,13628719
2021-06-11,17409405,13696197
2021-06-12,17466166,13701502
2021-06-13,17459139,13662033
2021-06-14,17482855,13737141
2021-06-15,17503823,13762357
2021-06-16,17537250,13773477
2021-06-17,17590907,13775876
2021-06-18,17659464,13823707
2021-06-19,17740499,13832413
2021-06-20,17761941,13822949
2021-06-21,17757245,13878645
2021-06-22,17785175,13901548
2021-06-23,17789207,13902739
2021-06-24,17805396,13905736
2021-06-25,17860746,13951766
2021-06-26,17903599,13927236
2021-06-27,17913228,13883639
2021-06-28,17908460,13935900
2021-06-29,17914949,13925599
2021-06-30,17925648,13934341
2021-07-01,17926616,13934128
2021-07-02,17946183,13935610
2021-07-03,17958058,13865215
2021-07-04,17951558,13803188
2021-07-05,17943865,13857283
2021-07-06,17941648,13838624
2021-07-07,17883220,13766582
2021-07-08,17841055,13702602
2021-07-09,17809204,13664098
2021-07-10,17765901,13532864
2021-07-11,17703924,13414166
2021-07-12,17689317,13429420
2021-07-13,17645089,13408887
2021-07-14,17571142,13358915
2021-07-15,17479697,13295542
2021-07-16,17367871,13197639
2021-07-17,17241581,12989151
2021-07-18,17155285,12847209
2021-07-19,17000861,12827678
2021-07-20,16891583,12658676
2021-07-21,16810222,12523701
2021-07-22,16773290,12424918
2021-07-23,16636745,12262604
2021-07-24,16539188,12065869
2021-07-25,16506535,11960381
2021-07-26,16440493,11979020
2021-07-27,16380303,11915556
2021-07-28,16323129,11855374
2021-07-29,16251509,11792155
2021-07-30,16172315,11707530
2021-07-31,16087903,11564373
2021-08-01,16065444,11483410
2021-08-02,16011970,11519438
2021-08-03,15406256,11055558
2021-08-04,15920233,11445313
2021-08-05,15855490,11383695
2021-08-06,15796420,11333740
2021-08-07,15737574,11220441
2021-08-08,15718081,11159336
2021-08-09,15678957,11204725
2021-08-10,15637663,11179048
2021-08-11,15604212,11144897
2021-08-12,15552115,11104646
2021-08-13,15497390,11067904
2021-08-14,15438038,10970009
2021-08-15,15420921,10925442
2021-08-16,15365017,11110557
2021-08-17,15279007,11169884
2021-08-18,15212835,11153251
2021-08-19,15165266,11129894
2021-08-20,15120727,11105329
2021-08-21,15069743,11011979
2021-08-22,15064609,10981257
2021-08-23,15018625,11017644
2021-08-24,14997680,11007594
2021-08-25,14974994,10991383
2021-08-26,14937943,10960519
2021-08-27,14916391,10939774
2021-08-28,14881388,10852392
2021-08-29,14885440,10808189
2021-08-30,14942291,10836882
2021-08-31,14964080,10885409
2021-09-01,14918881,10841783
2021-09-02,14957025,10869898
2021-09-03,14947318,10857861
2021-09-04,14913686,10774010
2021-09-05,14921761,10752576
2021-09-06,14889632,10800723
2021-09-07,14866956,10788854
2021-09-08,14851691,10775775
2021-09-09,14852379,10710108
2021-09-10,14818549,10711271
2021-09-11,14786609,10649386
2021-09-12,14793030,10607766
2021-09-13,14756885,9863546
2021-09-14,14711325,10244394
2021-09-15,14652949,10545611
2021-09-16,14634217,10613215
2021-09-17,14659241,10624433
2021-09-18,14640340,10555107
2021-09-19,14667042,10539275
2021-09-20,14654691,10605856
2021-09-21,14635649,10599244
2021-09-22,14634522,10604257
2021-09-23,14618519,10592607
2021-09-24,14570814,10562789
